open,high,low,close,volume,vwap,rsi,bb_mavg,bb_upper,bb_lower,bb_hi,bb_li,timestamp
61279,61565,61119,61389,26.2987,61413.844939,43.30584715573257,61818.45,62966.07162318886,60670.828376811136,0.0,0.0,2021-11-04 20:00:00+00:00
61381,61489,61206,61412,24.9772,61414.779014,43.65873534845388,61768.6,62895.7139072918,60641.4860927082,0.0,0.0,2021-11-04 21:00:00+00:00
61414,61414,61075,61176,9.2371,61357.590402,40.84909853547792,61699.05,62791.65394929293,60606.446050707076,0.0,0.0,2021-11-04 22:00:00+00:00
61175,61520,61148,61470,26.7262,61302.231503,45.55015723381456,61646.75,62676.241889239755,60617.258110760245,0.0,0.0,2021-11-04 23:00:00+00:00
61490,61511,60886,60886,21.9787,61291.435435,38.93129480728379,61555.2,62510.704599680364,60599.69540031963,0.0,0.0,2021-11-05 00:00:00+00:00
60966,61802,60966,61802,40.1922,61572.284874,50.96650398054877,61526.7,62414.66939137017,60638.73060862983,0.0,0.0,2021-11-05 01:00:00+00:00
61827,61934,61700,61700,42.237,61813.460947,49.78980669286426,61486.45,62258.85001942663,60714.04998057336,0.0,0.0,2021-11-05 02:00:00+00:00
61690,62355,61690,62269,61.7448,62119.14889,55.90569057706841,61504.6,62330.7698130592,60678.430186940794,0.0,0.0,2021-11-05 03:00:00+00:00
62285,62345,62141,62154,68.9762,62218.463229,54.46181520916349,61528.35,62399.30425253586,60657.395747464136,0.0,0.0,2021-11-05 04:00:00+00:00
62119,62202,61943,62202,14.0178,62088.079877,54.98440957373607,61547.25,62458.51919733432,60635.98080266568,0.0,0.0,2021-11-05 05:00:00+00:00
62235,62634,62185,62185,24.2499,62439.129031,54.74478896869181,61558.9,62496.15618696829,60621.64381303171,0.0,0.0,2021-11-05 06:00:00+00:00
62278,62511,62152,62177,13.3484,62372.421009,54.62414794348948,61592.35,62566.96013231465,60617.73986768535,0.0,0.0,2021-11-05 07:00:00+00:00
62224,62224,61998,62211,35.1658,62103.080331,55.0772460208445,61609.25,62613.99631126987,60604.50368873013,0.0,0.0,2021-11-05 08:00:00+00:00
62206,62206,61574,61742,27.016,61780.064173,47.962664829458646,61588.95,62565.34182197024,60612.55817802975,0.0,0.0,2021-11-05 09:00:00+00:00
61802,61802,61493,61619,15.6928,61685.084918,46.27442138296505,61579.7,62551.26062086231,60608.13937913768,0.0,0.0,2021-11-05 10:00:00+00:00
61603,61806,61251,61327,58.3807,61405.503704,42.45398757440806,61591.1,62545.02198843007,60637.17801156993,0.0,0.0,2021-11-05 11:00:00+00:00
61313,61590,61219,61578,35.1576,61420.946273,46.539794671662335,61611.6,62545.6865912807,60677.5134087193,0.0,0.0,2021-11-05 12:00:00+00:00
61574,61951,61553,61830,22.4545,61754.934712,50.35118162404332,61657.35,62538.618920370194,60776.0810796298,0.0,0.0,2021-11-05 13:00:00+00:00
61900,61900,61284,61337,27.6454,61639.718264,43.77584461981949,61684.9,62486.31971526191,60883.48028473809,0.0,0.0,2021-11-05 14:00:00+00:00
61295,61370,60804,60850,62.7374,61007.330213,38.436165822248526,61665.8,62525.56871309118,60806.03128690882,0.0,0.0,2021-11-05 15:00:00+00:00
60801,61043,60792,60910,37.0056,60946.438523,39.41665059134452,61641.85,62556.08788480375,60727.61211519625,0.0,0.0,2021-11-05 16:00:00+00:00
60900,61102,60827,61016,25.2585,60963.557341,41.19838809529482,61622.05,62571.804805205225,60672.29519479478,0.0,0.0,2021-11-05 17:00:00+00:00
61024,61416,61000,61196,41.0427,61207.649024,44.199484692012255,61623.05,62570.964442347205,60675.1355576528,0.0,0.0,2021-11-05 18:00:00+00:00
61227,61227,60874,61149,67.0753,61095.594281,43.5741256117852,61607.0,62575.38587350828,60638.61412649172,0.0,0.0,2021-11-05 19:00:00+00:00
61133,61133,60777,60963,18.7248,60889.644012,41.09606317752887,61610.85,62568.289768345974,60653.41023165402,0.0,0.0,2021-11-05 20:00:00+00:00
60998,61218,60967,61096,14.0649,61155.845623,43.567427601866235,61575.55,62554.024828501155,60597.07517149885,0.0,0.0,2021-11-05 21:00:00+00:00
61103,61363,61073,61130,3.7934,61188.194364,44.21181444586735,61547.05,62542.42399504424,60551.67600495576,0.0,0.0,2021-11-05 22:00:00+00:00
61061,61105,60865,61056,3.6379,61036.468869,43.059364893182725,61486.4,62445.58682226679,60527.21317773321,0.0,0.0,2021-11-05 23:00:00+00:00
60982,61320,60889,61215,26.6553,60996.351986,46.29843688006142,61439.45,62354.22636065337,60524.67363934663,0.0,0.0,2021-11-06 00:00:00+00:00
61247,61311,61027,61223,14.8741,61210.391204,46.46345293358213,61390.5,62239.20784137427,60541.79215862573,0.0,0.0,2021-11-06 01:00:00+00:00
61242,61260,60928,60993,9.7848,61081.517854,42.42696407583983,61330.9,62112.853681499175,60548.94631850083,0.0,0.0,2021-11-06 02:00:00+00:00
61013,61186,60990,61186,19.0349,61106.06455,46.61782006976362,61281.35,61961.535937821456,60601.16406217854,0.0,0.0,2021-11-06 03:00:00+00:00
61118,61328,61050,61241,9.6498,61235.107132,47.784293442739106,61232.85,61762.67988780362,60703.02011219638,0.0,0.0,2021-11-06 04:00:00+00:00
61286,61510,61284,61509,21.4809,61402.335219,53.15574484233235,61221.2,61714.74010982896,60727.65989017103,0.0,0.0,2021-11-06 05:00:00+00:00
61516,61587,61206,61282,22.8407,61439.873021,48.59574831199084,61204.35,61664.28098396386,60744.41901603614,0.0,0.0,2021-11-06 06:00:00+00:00
61328,61338,60595,60842,69.7197,60797.945853,41.21527796059402,61180.1,61662.215297423696,60697.9847025763,0.0,0.0,2021-11-06 07:00:00+00:00
60845,61371,60845,61056,33.4826,61174.667009,45.54693326414862,61154.0,61602.47028888201,60705.52971111799,0.0,0.0,2021-11-06 08:00:00+00:00
61081,61182,60905,60963,5.4589,61106.311821,44.028562659555405,61110.65,61441.57251360381,60779.727486396194,0.0,0.0,2021-11-06 09:00:00+00:00
60976,61050,60502,60509,28.0604,60739.373156,37.46291206331942,61069.25,61475.21003499091,60663.28996500909,0.0,1.0,2021-11-06 10:00:00+00:00
60501,60665,60155,60398,39.7601,60322.619181,36.047539743466764,61046.65,61539.865683053366,60553.43431694664,0.0,1.0,2021-11-06 11:00:00+00:00
60357,60642,60121,60271,41.5407,60417.476398,34.44411133119495,61014.7,61611.16495287633,60418.235047123664,0.0,1.0,2021-11-06 12:00:00+00:00
60319,60697,60289,60581,16.0282,60500.22383,41.306942791737825,60992.95,61618.64720313402,60367.25279686597,0.0,0.0,2021-11-06 13:00:00+00:00
60544,60761,60373,60669,25.3175,60595.454188,43.12707465939735,60966.6,61600.210732240004,60332.98926775999,0.0,0.0,2021-11-06 14:00:00+00:00
60637,60776,60630,60697,14.6223,60741.164058,43.72506090946777,60944.0,61582.202475715734,60305.797524284266,0.0,0.0,2021-11-06 15:00:00+00:00
60743,60871,60484,60612,12.7531,60712.150607,42.27199940194123,60926.45,61580.699944600434,60272.20005539956,0.0,0.0,2021-11-06 16:00:00+00:00
60679,60897,60668,60745,39.3236,60738.64974,45.33321893524836,60908.9,61562.84675624982,60254.953243750184,0.0,0.0,2021-11-06 17:00:00+00:00
60737,60882,60737,60785,8.1729,60809.221733,46.256276416167154,60891.65,61539.530629444685,60243.76937055532,0.0,0.0,2021-11-06 18:00:00+00:00
60834,61226,60824,61226,16.5302,61006.165231,55.231427574158744,60900.15,61560.767975845076,60239.53202415493,0.0,0.0,2021-11-06 19:00:00+00:00
61211,61436,61170,61197,42.9366,61303.89971,54.58586505475626,60899.25,61558.196697396415,60240.303302603585,0.0,0.0,2021-11-06 20:00:00+00:00
61194,61537,61194,61443,47.0913,61394.322072,58.96718659787288,60910.25,61597.19741429723,60223.30258570277,0.0,0.0,2021-11-06 21:00:00+00:00
61450,61543,61376,61404,5.148,61469.79326,58.01165831890238,60930.8,61650.24133882456,60211.35866117544,0.0,0.0,2021-11-06 22:00:00+00:00
61421,61460,61333,61458,3.2062,61413.985341,59.00227743741193,60944.4,61692.342885526494,60196.45711447351,0.0,0.0,2021-11-06 23:00:00+00:00
61526,61963,61398,61963,42.9997,61727.634072,66.87340692996341,60980.5,61843.12425192533,60117.87574807467,1.0,0.0,2021-11-07 00:00:00+00:00
61984,62344,61876,61889,51.4366,62121.085422,64.90690994871143,60999.5,61922.47811458872,60076.52188541128,0.0,0.0,2021-11-07 01:00:00+00:00
61910,62182,61827,61983,16.0361,61927.099313,66.26401674205769,61034.55,62046.70996265896,60022.39003734104,0.0,0.0,2021-11-07 02:00:00+00:00
61980,62239,61955,62212,12.9585,62076.908485,69.37151076066718,61103.05,62232.45753938065,59973.642460619354,0.0,0.0,2021-11-07 03:00:00+00:00
62225,62340,62182,62217,9.7814,62284.796154,69.43770528924183,61161.1,62389.84584842021,59932.354151579784,0.0,0.0,2021-11-07 04:00:00+00:00
62157,62164,61957,61957,30.7902,62056.393076,61.941118268471186,61210.8,62483.11232015176,59938.487679848244,0.0,0.0,2021-11-07 05:00:00+00:00
62046,62119,61832,61896,2.2994,62009.25685,60.296365848054464,61280.15,62543.05779948895,60017.24220051105,0.0,0.0,2021-11-07 06:00:00+00:00
61824,61960,61753,61787,19.4179,61825.777911,57.365129630364564,61349.6,62562.606413837166,60136.59358616283,0.0,0.0,2021-11-07 07:00:00+00:00
61798,61869,61674,61746,11.6726,61753.466169,56.25728091001027,61423.35,62540.65895906646,60306.04104093354,0.0,0.0,2021-11-07 08:00:00+00:00
61740,62050,61536,62012,11.1913,61694.715172,61.45785011871611,61494.9,62569.745458663834,60420.05454133617,0.0,0.0,2021-11-07 09:00:00+00:00
62046,62403,61862,61957,13.267,62244.175202,59.87280920688795,61559.3,62581.54676082164,60537.05323917836,0.0,0.0,2021-11-07 10:00:00+00:00
61983,61983,61637,61883,7.5468,61776.777098,57.7159936711333,61618.6,62568.95075630547,60668.249243694525,0.0,0.0,2021-11-07 11:00:00+00:00
61978,62139,61762,61824,4.5486,61922.663193,55.9843637177694,61679.2,62512.426403812584,60845.97359618741,0.0,0.0,2021-11-07 12:00:00+00:00
61846,62166,61816,61900,14.7653,62052.886206,57.743108114201874,61736.95,62455.37229225611,61018.52770774389,0.0,0.0,2021-11-07 13:00:00+00:00
61908,62063,61838,61845,1.2,61962.937167,55.99924771394516,61789.95,62360.903404412806,61218.99659558719,0.0,0.0,2021-11-07 14:00:00+00:00
61840,62001,61773,62001,2.294,61889.451656,59.715429018648166,61828.7,62343.75537567393,61313.644624326065,0.0,0.0,2021-11-07 15:00:00+00:00
62029,62278,62012,62123,9.7886,62079.756819,62.390609018778086,61875.0,62315.70488993278,61434.29511006722,0.0,0.0,2021-11-07 16:00:00+00:00
62129,62512,62079,62507,55.0709,62238.284847,69.30089547298212,61928.2,62403.026115552544,61453.37388444745,1.0,0.0,2021-11-07 17:00:00+00:00
62515,62532,62165,62501,18.1504,62341.165269,69.08729478517262,61983.05,62456.429963676936,61509.67003632307,1.0,0.0,2021-11-07 18:00:00+00:00
62477,62544,62206,62270,10.8417,62490.734553,61.258809081000145,62023.65,62446.53025493137,61600.76974506863,0.0,0.0,2021-11-07 19:00:00+00:00
62331,62851,62240,62710,18.9637,62705.655721,68.56537407466803,62061.0,62577.456387327,61544.543612673,1.0,0.0,2021-11-07 20:00:00+00:00
62792,63121,62728,62900,52.0723,62939.427671,71.10005291993649,62111.55,62737.14842551825,61485.951574481755,1.0,0.0,2021-11-07 21:00:00+00:00
62901,63048,62831,62831,7.9913,62952.351132,68.92644748177472,62153.95,62849.93778007301,61457.96221992699,0.0,0.0,2021-11-07 22:00:00+00:00
62949,63330,62808,63330,41.7037,62998.2875,74.9020886124288,62209.85,63074.630035622366,61345.06996437763,1.0,0.0,2021-11-07 23:00:00+00:00
63341,65049,63341,64920,437.5695,64192.984097,84.87982022040975,62345.0,63809.15668560819,60880.84331439181,1.0,0.0,2021-11-08 00:00:00+00:00
65045,65663,65008,65138,129.9789,65408.536847,85.71816433569234,62504.05,64394.1897276422,60613.9102723578,1.0,0.0,2021-11-08 01:00:00+00:00
65194,65385,65091,65091,19.8649,65281.95332,84.6287097467064,62663.8,64839.820459465285,60487.77954053472,1.0,0.0,2021-11-08 02:00:00+00:00
65087,65259,65040,65197,17.2468,65117.213692,85.08900406387525,62834.3,65231.892300624044,60436.70769937596,0.0,0.0,2021-11-08 03:00:00+00:00
65251,65374,65128,65200,11.7945,65272.020967,85.10260083593816,63007.0,65558.77890892058,60455.221091079424,0.0,0.0,2021-11-08 04:00:00+00:00
65254,65647,65161,65505,22.6732,65490.533101,86.4549052923052,63181.65,65909.20584910961,60454.094150890385,0.0,0.0,2021-11-08 05:00:00+00:00
65458,66175,65449,66030,40.5097,65966.061511,88.40585817418116,63385.3,66317.25048389503,60453.34951610498,0.0,0.0,2021-11-08 06:00:00+00:00
66032,66384,65654,65995,20.4991,66021.760277,87.50101925772391,63590.9,66646.70986974199,60535.09013025802,0.0,0.0,2021-11-08 07:00:00+00:00
65971,66296,65661,66296,9.7226,65998.821293,88.58324086338628,63814.5,66973.15670816136,60655.84329183864,0.0,0.0,2021-11-08 08:00:00+00:00
66209,66440,66070,66134,7.5133,66213.926131,84.35012148849705,64026.2,67210.66206446441,60841.73793553558,0.0,0.0,2021-11-08 09:00:00+00:00
66153,66153,65781,66052,71.7339,65997.900489,82.20866109262411,64236.55,67372.32049383612,61100.77950616389,0.0,0.0,2021-11-08 10:00:00+00:00
66065,66073,65829,66072,17.1246,65951.113982,82.3265159087137,64440.1,67496.49734982436,61383.70265017563,0.0,0.0,2021-11-08 11:00:00+00:00
66155,66182,65799,65855,72.762,65991.869109,76.4120570562276,64626.7,67547.12538682528,61706.27461317472,0.0,0.0,2021-11-08 12:00:00+00:00
65917,65986,65363,65414,25.5185,65721.33317,66.0300680993513,64772.05,67541.47603981651,62002.6239601835,0.0,0.0,2021-11-08 13:00:00+00:00
65441,65554,65224,65352,40.4214,65410.101605,64.69913889379255,64914.6,67488.34694949094,62340.85305050907,0.0,0.0,2021-11-08 14:00:00+00:00
65326,66595,65309,66426,62.3719,65960.722938,74.34566988880263,65122.4,67469.63968951066,62775.160310489344,0.0,0.0,2021-11-08 15:00:00+00:00
66429,66565,65920,65965,24.8695,66225.515113,66.00767494431699,65285.15,67378.3877098682,63191.912290131804,0.0,0.0,2021-11-08 16:00:00+00:00
66012,66231,65871,66026,25.0064,66023.919425,66.54238035789712,65441.45,67245.8637524455,63637.036247554504,0.0,0.0,2021-11-08 17:00:00+00:00
66000,66000,65776,65918,17.9758,65829.976418,64.6047247293973,65595.8,66953.42418953648,64238.17581046352,0.0,0.0,2021-11-08 18:00:00+00:00
65950,66125,65868,65882,20.8844,65970.724718,63.936396438570796,65723.4,66599.54414340033,64847.25585659966,0.0,0.0,2021-11-08 19:00:00+00:00
65844,66158,65627,66110,43.7442,65845.336504,66.31324633319014,65782.9,66591.76906234246,64974.03093765754,0.0,0.0,2021-11-08 20:00:00+00:00
66032,66443,66021,66189,58.2819,66308.67446,67.12181589032616,65835.45,66605.53271634599,65065.367283654006,0.0,0.0,2021-11-08 21:00:00+00:00
66165,66564,66116,66512,12.4138,66307.498099,70.26445324237285,65906.5,66650.50120968644,65162.49879031356,0.0,0.0,2021-11-08 22:00:00+00:00
66565,67824,66438,67577,115.9182,67342.220028,77.79943546459256,66025.5,67002.39804995967,65048.601950040334,1.0,0.0,2021-11-08 23:00:00+00:00
67568,67773,67154,67658,67.2329,67562.246588,78.2508430222069,66148.4,67284.46045614443,65012.33954385556,1.0,0.0,2021-11-09 00:00:00+00:00
67654,67694,67400,67526,25.2112,67534.201549,75.55471820788668,66249.45,67493.05467593814,65005.84532406186,1.0,0.0,2021-11-09 01:00:00+00:00
67555,67838,67323,67641,21.7397,67602.772715,76.32020465450114,66330.0,67707.76993725922,64952.230062740775,0.0,0.0,2021-11-09 02:00:00+00:00
67646,68552,67563,68498,68.7074,68201.213569,81.07599916455447,66455.15,68114.42686358106,64795.87313641893,1.0,0.0,2021-11-09 03:00:00+00:00
68505,68529,68185,68385,47.6256,68356.640303,78.82794059378618,66559.6,68416.84499192098,64702.35500807904,0.0,0.0,2021-11-09 04:00:00+00:00
68308,68419,67881,68120,20.8868,68113.585087,73.66909242817118,66658.9,68623.7561168736,64694.04388312639,0.0,0.0,2021-11-09 05:00:00+00:00
68192,68200,67765,68024,37.1672,67996.612032,71.83501035270896,66757.5,68787.47679790083,64727.52320209917,0.0,0.0,2021-11-09 06:00:00+00:00
68043,68150,67703,67902,31.2876,67866.365157,69.46804550564613,66849.0,68911.84046887195,64786.15953112806,0.0,0.0,2021-11-09 07:00:00+00:00
67959,68150,67781,68150,23.7331,67873.336871,71.52222432798953,66963.75,69047.86937038547,64879.630629614534,0.0,0.0,2021-11-09 08:00:00+00:00
68101,68259,67905,68259,23.7654,68098.542755,72.40111465336564,67106.0,69135.23699946952,65076.76300053048,0.0,0.0,2021-11-09 09:00:00+00:00
68253,68253,67818,67900,17.2945,68112.529064,65.25759390829043,67233.4,69121.16687120422,65345.63312879578,0.0,0.0,2021-11-09 10:00:00+00:00
67904,67917,67373,67581,33.5621,67652.007264,59.62774948175643,67291.15,69146.9812719685,65435.318728031496,0.0,0.0,2021-11-09 11:00:00+00:00
67663,67735,67326,67571,57.3258,67613.99726,59.45459061686831,67371.45,69127.08258969987,65615.81741030012,0.0,0.0,2021-11-09 12:00:00+00:00
67605,68116,67605,68101,57.3052,67784.106416,65.21950228818702,67475.2,69143.60973385329,65806.79026614671,0.0,0.0,2021-11-09 13:00:00+00:00
68101,68101,67338,67410,404.4689,67487.943011,54.36609775485992,67549.8,69058.84149711546,66040.75850288455,0.0,0.0,2021-11-09 14:00:00+00:00
67405,67617,66615,66777,447.183,66975.080294,46.69937248222952,67594.55,68948.18532386552,66240.91467613449,0.0,0.0,2021-11-09 15:00:00+00:00
66808,67013,66457,66700,58.3505,66687.208344,45.852311510283705,67624.05,68868.2822090416,66379.8177909584,0.0,0.0,2021-11-09 16:00:00+00:00
66727,66910,66284,66803,79.705,66534.011884,47.231147035545845,67654.75,68780.4918665114,66529.0081334886,0.0,0.0,2021-11-09 17:00:00+00:00
66826,67228,66518,66537,40.557,66948.285771,44.10741854519272,67656.0,68776.7078120619,66535.2921879381,0.0,0.0,2021-11-09 18:00:00+00:00
66534,66826,66343,66813,57.5183,66541.185339,47.95374712687821,67617.8,68797.21961998966,66438.38038001035,0.0,0.0,2021-11-09 19:00:00+00:00
66789,67355,66701,67344,56.1549,67086.366581,54.44853125738374,67602.1,68787.30663178052,66416.89336821949,0.0,0.0,2021-11-09 20:00:00+00:00
67349,67810,67290,67789,24.6678,67498.889832,59.05937013687873,67615.25,68802.62152989977,66427.87847010023,0.0,0.0,2021-11-09 21:00:00+00:00
67730,67745,67028,67326,16.5551,67418.575152,53.04328918050235,67599.5,68793.42604461772,66405.57395538228,0.0,0.0,2021-11-09 22:00:00+00:00
67336,67436,66740,66961,14.8527,67081.638988,48.821177941583734,67522.65,68672.39419329537,66372.90580670461,0.0,0.0,2021-11-09 23:00:00+00:00
66958,67368,66823,66963,44.9563,67162.069,48.84520537513151,67451.55,68554.09387215039,66349.00612784961,0.0,0.0,2021-11-10 00:00:00+00:00
66927,67301,66926,67023,12.564,67085.365027,49.60951889501151,67396.7,68469.51631233697,66323.88368766302,0.0,0.0,2021-11-10 01:00:00+00:00
67040,67145,66803,66808,9.1639,67030.64358,46.905081194790746,67335.9,68397.38987749118,66274.41012250881,0.0,0.0,2021-11-10 02:00:00+00:00
66808,66808,66378,66493,30.694,66530.964006,43.190128881524515,67265.45,68353.98580098044,66176.91419901955,0.0,0.0,2021-11-10 03:00:00+00:00
66400,66661,66254,66643,18.2123,66509.201638,45.40746730482067,67190.1,68230.8702724502,66149.3297275498,0.0,0.0,2021-11-10 04:00:00+00:00
66626,66626,66296,66389,17.1805,66418.009662,42.39028432467223,67096.6,68070.29223064374,66122.90776935627,0.0,0.0,2021-11-10 05:00:00+00:00
66359,66609,66248,66531,26.9022,66418.708998,44.60630602474005,67028.15,67957.78719268105,66098.51280731894,0.0,0.0,2021-11-10 06:00:00+00:00
66532,66737,66333,66518,9.5627,66495.945549,44.437778706399136,66975.0,67893.61177872692,66056.38822127308,0.0,0.0,2021-11-10 07:00:00+00:00
66513,66843,66390,66632,17.8444,66643.296558,46.351921806056765,66928.05,67815.47154020274,66040.62845979727,0.0,0.0,2021-11-10 08:00:00+00:00
66781,66843,66557,66681,26.2026,66710.276824,47.1940029858923,66857.05,67567.25939870978,66146.84060129023,0.0,0.0,2021-11-10 09:00:00+00:00
66752,67075,66752,66800,5.9017,66926.047071,49.27631660664283,66826.55,67490.00805445082,66163.09194554918,0.0,0.0,2021-11-10 10:00:00+00:00
66785,66887,66600,66600,15.3831,66763.239107,45.99363793927381,66817.7,67488.24995340814,66147.15004659185,0.0,0.0,2021-11-10 11:00:00+00:00
66533,66956,66275,66362,24.9521,66660.665343,42.3758722826699,66800.8,67498.83770672911,66102.76229327089,0.0,0.0,2021-11-10 12:00:00+00:00
